Standard_Bangla,dialect_speech,English_translation
সময় লেগেছে কিন্তু আমি যা তার থেকে চাই সেটা কিন্তু ঠিক বের করে এনেছি,সময় লাগছে কিনতু আমি যা তান থাকি চাইছি হখটা কিন্তু ঠিক বার খরি আনছি,
সরকারি চাকরি করছ,সরকারি চাকরি করছ নই?,
সরিষার তেল দিয়ে ঝাল মুড়ি বানাও,সরিষার তেল দিয়া ঝাল মুরি বানাও,
সর্দি হলে গরম রং চা খেলে ভালো লাগে,সর্দি অইলে গরম রং চা খাইলে ভালা লাগে,
সহজ ভাষায় কথা বলা উচিত,সহজ ভাষায় মাতা উচিত,
সহজ ভাষায় কথা বলা উচিৎ,সহজ ভাষায় মাতা উচিৎ,
সাত বছর পর খুজে পেয়েছি আমার প্রিয় গানটা,সাত বত্‌সর বাদে আমার ফছন্দর গানটা খুজিয়া ফাইলাম,
সাদা মুকুলে আমগাছের সবুজ পাতা ঢাকা পড়েছে,সাদা মুকুল দিয়া আমগাছ ওর সবুজ পাতাও ঢাকি গেছে,
সাদা রঙের শার্ট পরে এসেছিল,সাদা রঙ্গের শার্ট পিন্দিয়া আইছিল,Came wearing a white shirt.
সাদা রঙের একটি শার্ট পরে এসেছিল,সাদা রঙ্গের শার্ট পিন্দিয়া আইছিল,
সাদা রঙের শার্ট পরে এসেছিল,সাদা রঙ্গের শার্ট পিন্দিয়া আইছিল,
সামনে কোরবানি ঈদ আসছে,সামনে কোরবানি ঈদ আইরো,
সামসু মিয়া আমার থেকে ছোট,সামসু মিয়া আমার থাইক্কা ছোট,
সারা জীবন তোমায় আমি ভালবেসে যাবো,সারাজীবন তুমারে মুই ভালোবাসিয়া যাইমু,
সাহায্য করবেন,সাহায্য খরইন,
সাড়ে চারটায় সবার মাঠে আসার কথা,সাড়ে চাইট্টাত হক্কল ওর মাঠ-ও আওয়ার কথা,
সিটি কর্পোরেশন অফিস আছে,সিটি কপোরেশন অপিশ আছে,
