Standard_Bangla,dialect_speech,English_translation
শুনুন আমি নিশ্চিত প্রশাসন এগুলো করায়।,হুনেন মুই নিশ্চিত প্রশাসন এগুলো হরায়।,
হুম মহিলারেও ভাল করে তদন্দ করা দরকার কারন কিছুদিন পরে দেখা যেত এই মহিলাই ডিসির বিরুদ্ধে ধর্ষণ মামলা করত আর ডিসি রে সরকারি সব চাকরি থেকে বরখাস্ত করা হোক,"হুম, মহিলারেও ভালো তদারকি দরকার, কারণ কিছুদিন পর দেখা যেত এই মহিলা ডিসির বিরুদ্ধে ধর্ষণ মামলা করত আর ডিসি রে সরকারি চাহরি থেইক্কা বরখাস্ত করা হইত।",
ওদিকে যাব,হুমমে যামু,
ওদিকে যাব,হুমমে যামু,Will go that way
ওদিকে যাব না,হুমমে যামু না,Won’t go that way
হুমায়ুন আযাদের সব লেখা আপনি পড়েননি,হুমায়ুন আযাদের সব লেখা তুই পড়ছস না।,
সে তাকে অনেক বিরক্ত করে,হে অনারে আক্সের জালায়,
সে অনেক খায়,হে অনেক খায়,He eats a lot.
সে অপমান করে,হে অপমান হরে,He insults
সে একদমই হাসে না,হে আক্কালেই ভেত্কায় না,He doesn't smile at all
nan,হে আর কহোনো ফেরবে না,He will never return.
হে আল্লাহ এ নাস্তাকির উপর গজব নাজিল করেন।,"হে আল্লাহ, এ নাস্তিকগো উপর গজব নাজিল কর।",
